#timestamp tx ty tz qx qy qz qw
1252.5439153200 149.169734 -16.880623 -1.610355 -0.006565 0.014753 0.963854 -0.265940
1252.5938939700 148.984813 -17.008682 -1.609465 -0.006001 0.014873 0.961741 -0.273490
1252.6438735000 148.802996 -17.139711 -1.608443 -0.005658 0.014907 0.959531 -0.281152
1252.6938546700 148.625206 -17.271685 -1.605969 -0.005441 0.014669 0.957254 -0.288826
1252.7438387200 148.453287 -17.407603 -1.607171 -0.005360 0.013699 0.954921 -0.296494
1252.7938362400 148.287030 -17.547023 -1.607739 -0.004809 0.013114 0.952523 -0.304146
1252.8438393500 148.126277 -17.684958 -1.601109 -0.003526 0.012588 0.950059 -0.311796
1252.8938378300 147.966241 -17.828142 -1.610586 -0.002724 0.012161 0.947484 -0.319560
1252.9438489600 147.812318 -17.964323 -1.605323 -0.001840 0.013222 0.944786 -0.327416
1252.9938530000 147.655736 -18.105405 -1.609928 -0.002268 0.013759 0.941891 -0.335628
1253.0438501100 147.505783 -18.249760 -1.611539 -0.002280 0.014480 0.938866 -0.343970
1253.0938456200 147.361023 -18.393612 -1.611582 -0.001979 0.015704 0.935659 -0.352552
1253.1438307500 147.219895 -18.541234 -1.613537 -0.002093 0.016168 0.932280 -0.361371
1253.1938157300 147.083060 -18.690645 -1.610418 -0.001781 0.016641 0.928720 -0.370403
1253.2437945700 146.947120 -18.843313 -1.612166 -0.002456 0.016531 0.924991 -0.379620
1253.2937678800 146.817151 -19.001175 -1.610929 -0.003334 0.016104 0.921134 -0.388898
1253.3437418500 146.692395 -19.160902 -1.609216 -0.003671 0.015695 0.917111 -0.398305
1253.3937117900 146.571441 -19.324388 -1.609676 -0.005035 0.014781 0.912933 -0.407811
1253.4436839600 146.456832 -19.491646 -1.609565 -0.005631 0.014297 0.908559 -0.417475
1253.4936542000 146.347888 -19.655474 -1.607958 -0.006058 0.013854 0.904014 -0.427235
1253.5436322600 146.244105 -19.823094 -1.607513 -0.005820 0.014083 0.899333 -0.436999
1253.5936117600 146.141062 -19.989170 -1.609931 -0.005960 0.014456 0.894444 -0.446906
1253.6435894800 146.047161 -20.156286 -1.609627 -0.006427 0.014851 0.889413 -0.456817
1253.6935748500 145.955321 -20.324518 -1.609137 -0.006570 0.015202 0.884257 -0.466708
1253.7435706500 145.869892 -20.496031 -1.609418 -0.006828 0.015212 0.879020 -0.476494
1253.7935590900 145.790529 -20.666091 -1.606645 -0.006421 0.015294 0.873667 -0.486242
1253.8435568200 145.714272 -20.837996 -1.606227 -0.006223 0.014967 0.868191 -0.495965
1253.8935526700 145.644673 -21.011774 -1.603428 -0.006064 0.014643 0.862673 -0.505514
1253.9435534100 145.579682 -21.183635 -1.601237 -0.005478 0.014070 0.857060 -0.514995
1253.9935572700 145.518728 -21.360170 -1.600259 -0.005448 0.013135 0.851410 -0.524308
1254.0435581400 145.465468 -21.536305 -1.597673 -0.004785 0.012284 0.845729 -0.533450
1254.0935631000 145.415377 -21.711229 -1.595302 -0.004009 0.011206 0.839970 -0.542502
1254.1435723700 145.368235 -21.888582 -1.601918 -0.003801 0.009951 0.834137 -0.551455
1254.1935729700 145.321707 -22.064978 -1.606623 -0.003635 0.009875 0.828208 -0.560323
1254.2435779300 145.279058 -22.237958 -1.604437 -0.003536 0.010183 0.822201 -0.569096
1254.2935755000 145.237614 -22.410873 -1.604990 -0.003512 0.010339 0.816069 -0.577852
1254.3435767900 145.203075 -22.583868 -1.606152 -0.004455 0.010168 0.809986 -0.586344
1254.3935792900 145.167885 -22.756931 -1.604988 -0.004359 0.010909 0.803889 -0.594663
1254.4435808600 145.135922 -22.927744 -1.604546 -0.004078 0.012172 0.797747 -0.602856
1254.4935756700 145.109228 -23.096168 -1.598012 -0.003851 0.013375 0.791522 -0.610982
1254.5435653600 145.088218 -23.266169 -1.594848 -0.004046 0.013591 0.785235 -0.619036
1254.5935443300 145.073891 -23.436357 -1.592256 -0.003925 0.013214 0.778965 -0.626916
1254.6435187300 145.062263 -23.608206 -1.594688 -0.003810 0.012778 0.772666 -0.634672
1254.6934909800 145.052111 -23.778502 -1.593848 -0.003619 0.012761 0.766273 -0.642378
1254.7434732000 145.048021 -23.945441 -1.588358 -0.003515 0.012616 0.759759 -0.650073
1254.7934668400 145.054249 -24.110690 -1.580269 -0.002645 0.011574 0.753270 -0.657604
1254.8434635500 145.058778 -24.277489 -1.584000 -0.001389 0.010389 0.746747 -0.665025
1254.8934633000 145.065699 -24.446206 -1.587741 -0.000942 0.009433 0.740188 -0.672333
1254.9434652200 145.072791 -24.614458 -1.589852 -0.000780 0.009112 0.733441 -0.679691
1254.9934730900 145.083796 -24.780420 -1.595594 -0.001099 0.009080 0.726632 -0.686966
1255.0434835400 145.096691 -24.940427 -1.594158 -0.001085 0.009967 0.719884 -0.694022
1255.0935031300 145.109446 -25.099990 -1.595269 -0.001523 0.010997 0.713257 -0.700815
1255.1435227000 145.125047 -25.260310 -1.589934 0.001809 -0.011942 -0.706521 0.707589
1255.1935304000 145.143487 -25.423991 -1.588705 0.002579 -0.011687 -0.699599 0.714436
1255.2435255400 145.167818 -25.584928 -1.586406 0.003946 -0.010754 -0.692664 0.721169
1255.2935193000 145.193851 -25.744088 -1.585639 0.005203 -0.010050 -0.685799 0.727703
1255.3434966700 145.223908 -25.898384 -1.583062 0.006027 -0.010082 -0.679155 0.733901
1255.3934819400 145.257452 -26.049159 -1.573399 0.005758 -0.010252 -0.672563 0.739946
1255.4434564000 145.295529 -26.200402 -1.572769 0.005867 -0.009087 -0.665955 0.745914
1255.4934270700 145.337084 -26.349450 -1.574692 0.005859 -0.008076 -0.659321 0.751795
1255.5433930100 145.380682 -26.494117 -1.572019 0.005262 -0.007558 -0.652631 0.757620
1255.5933515100 145.430810 -26.636602 -1.572306 0.004398 -0.006927 -0.645881 0.763394
1255.6433216500 145.478207 -26.774616 -1.570828 0.003345 -0.006854 -0.639111 0.769077
1255.6932955900 145.529301 -26.913660 -1.571409 0.002670 -0.006237 -0.632367 0.774639
1255.7432768500 145.579129 -27.048356 -1.573044 0.001983 -0.005860 -0.625658 0.780073
1255.7932697900 145.628700 -27.181848 -1.574932 0.001684 -0.005793 -0.618942 0.785414
1255.8432744200 145.682866 -27.311913 -1.576296 0.001910 -0.006056 -0.612307 0.790595
1255.8932829000 145.732922 -27.441227 -1.574944 0.001910 -0.006486 -0.605668 0.795689
1255.9433040500 145.786529 -27.570263 -1.577283 0.002734 -0.006000 -0.599097 0.800649
1255.9933230900 145.842310 -27.696761 -1.575648 0.003221 -0.005725 -0.592639 0.805441
1256.0433549700 145.900812 -27.819261 -1.575594 0.003553 -0.005291 -0.586326 0.810050
1256.0933790300 145.959633 -27.938528 -1.572353 0.003546 -0.005180 -0.580062 0.814548
1256.1433994600 146.020584 -28.058596 -1.571291 0.003781 -0.004418 -0.573691 0.819052
1256.1934114600 146.085436 -28.176132 -1.569049 0.004316 -0.003057 -0.567245 0.823532
1256.2434167300 146.150955 -28.289967 -1.570785 0.004468 -0.001593 -0.560831 0.827916
1256.2934113900 146.218832 -28.400515 -1.574305 0.004392 -0.000548 -0.554641 0.832078
1256.3434017200 146.284176 -28.507175 -1.577415 0.004281 -0.000045 -0.548630 0.836054
1256.3933869900 146.350412 -28.611078 -1.577710 0.003809 0.000039 -0.542650 0.839950
1256.4433654000 146.416843 -28.713094 -1.581863 0.003433 0.000128 -0.536606 0.843826
1256.4933384300 146.483604 -28.814273 -1.581352 0.003137 0.000024 -0.530493 0.847684
1256.5433052900 146.551489 -28.914587 -1.581019 0.003241 0.000119 -0.524267 0.851548
1256.5932668900 146.620439 -29.012001 -1.578229 0.003313 -0.000196 -0.517988 0.855381
1256.6432375800 146.689683 -29.110269 -1.579677 0.003281 -0.000243 -0.511738 0.859135
1256.6932150700 146.760944 -29.204962 -1.581536 0.003486 -0.000452 -0.505629 0.862744
1256.7431987200 146.831734 -29.300358 -1.583147 0.003771 -0.000667 -0.499549 0.866277
1256.7931889900 146.903778 -29.396439 -1.586767 0.004369 -0.000427 -0.493390 0.869797
1256.8431808100 146.977472 -29.490096 -1.588207 0.004751 -0.000485 -0.487099 0.873334
1256.8931748200 147.051670 -29.584597 -1.587630 0.005423 -0.000485 -0.480552 0.876949
1256.9431641600 147.128345 -29.676006 -1.585651 0.006228 -0.000222 -0.473810 0.880605
1256.9931429400 147.207055 -29.764063 -1.581144 0.006584 -0.000215 -0.466826 0.884325
1257.0431293200 147.285709 -29.851552 -1.582551 0.006912 -0.000209 -0.459686 0.888055
1257.0931205900 147.364359 -29.936097 -1.582576 0.007601 -0.000691 -0.452408 0.891779
1257.1431072600 147.445543 -30.018283 -1.581293 0.008331 -0.001347 -0.444976 0.895503
1257.1931037800 147.528894 -30.101444 -1.586513 0.009086 -0.001911 -0.437309 0.899263
1257.2430894800 147.613657 -30.178808 -1.589693 0.009588 -0.002575 -0.429531 0.902997
1257.2930756900 147.699438 -30.254046 -1.594531 0.010231 -0.003430 -0.421648 0.906695
1257.3430704900 147.785283 -30.328283 -1.592822 0.010733 -0.005161 -0.413556 0.910401
1257.3930627900 147.874547 -30.401120 -1.588944 0.010788 -0.006042 -0.405167 0.914159
1257.4430585600 147.969076 -30.469742 -1.586117 0.010787 -0.006326 -0.396644 0.917887
1257.4930548800 148.064254 -30.538336 -1.584632 0.010664 -0.006385 -0.388107 0.921530
1257.5430532000 148.164176 -30.607488 -1.587479 0.010860 -0.005795 -0.379736 0.925013
1257.5930573900 148.265400 -30.672639 -1.586931 0.010791 -0.005752 -0.371318 0.928425
1257.6430585800 148.366749 -30.738246 -1.588836 0.010718 -0.005339 -0.362718 0.931822
1257.6930556300 148.469393 -30.801149 -1.590825 0.010735 -0.005302 -0.353907 0.935204
1257.7430450700 148.574047 -30.866092 -1.590080 0.010881 -0.005586 -0.344572 0.938680
1257.7930393600 148.683588 -30.923543 -1.592112 0.011155 -0.005608 -0.335157 0.942080
1257.8430312100 148.793347 -30.978929 -1.588756 0.011283 -0.006179 -0.325196 0.945559
1257.8930222800 148.911271 -31.031306 -1.586870 0.011309 -0.006461 -0.314966 0.949014
1257.9430236300 149.030898 -31.078720 -1.585277 0.011098 -0.006575 -0.304602 0.952392
1257.9930433600 149.152914 -31.122776 -1.582855 0.010552 -0.007195 -0.294002 0.955720
1258.0430543900 149.278220 -31.167750 -1.588067 0.010635 -0.007312 -0.283214 0.958970
1258.0930730000 149.403135 -31.209641 -1.587479 0.010949 -0.007896 -0.272155 0.962159
1258.1430841200 149.533965 -31.251573 -1.588320 0.011167 -0.007977 -0.260887 0.965272
1258.1930969200 149.670037 -31.287216 -1.588234 0.011574 -0.008142 -0.249559 0.968256
1258.2431108400 149.807821 -31.321680 -1.587176 0.011849 -0.008291 -0.238159 0.971118
1258.2931252000 149.944943 -31.355876 -1.586428 0.012280 -0.008332 -0.226452 0.973909
1258.3431385500 150.094775 -31.388494 -1.585397 0.012986 -0.008336 -0.214627 0.976574
1258.3931522500 150.224634 -31.410963 -1.584139 0.012973 -0.007798 -0.202687 0.979127
1258.4431483800 150.367655 -31.432440 -1.585905 0.013334 -0.006917 -0.190903 0.981494
1258.4931445800 150.509341 -31.453972 -1.584670 0.013581 -0.006713 -0.179052 0.983723
1258.5431286700 150.655040 -31.472735 -1.587108 0.014186 -0.006234 -0.166952 0.985843
1258.5931061600 150.799939 -31.482938 -1.581861 0.014587 -0.006794 -0.154400 0.987877
1258.6430817500 150.943626 -31.490846 -1.579263 0.014497 -0.006846 -0.141478 0.989812
1258.6930629800 151.085979 -31.495550 -1.576498 0.014199 -0.006715 -0.128544 0.991579
1258.7430511400 151.235845 -31.497584 -1.576293 0.013996 -0.006591 -0.115812 0.993151
1258.7930478400 151.387832 -31.498162 -1.577191 0.014030 -0.006066 -0.103150 0.994548
1258.8430374300 151.542922 -31.493802 -1.574434 0.013917 -0.005920 -0.090196 0.995809
1258.8930209300 151.702995 -31.474748 -1.573047 0.013506 -0.005407 -0.077407 0.996893
1258.9429992500 151.854421 -31.472159 -1.575346 0.012897 -0.005198 -0.063886 0.997860
1258.9929863300 152.006683 -31.458162 -1.574958 0.012798 -0.005242 -0.050932 0.998606
1259.0429753900 152.164070 -31.439771 -1.572545 0.012556 -0.005587 -0.038053 0.999181
1259.0929646400 152.319797 -31.417806 -1.573279 0.012090 -0.006079 -0.025299 0.999588
1259.1429485000 152.478809 -31.394402 -1.571208 0.011820 -0.006035 -0.012685 0.999831
1259.1929315200 152.640357 -31.370750 -1.573894 0.012046 -0.005632 -0.000281 0.999912
1259.2429203200 152.800957 -31.342726 -1.570761 0.012194 -0.005517 0.011853 0.999840
1259.2929078900 152.961897 -31.312260 -1.570798 0.012458 -0.005346 0.023543 0.999631
1259.3429037600 153.124929 -31.280905 -1.569322 0.012527 -0.005687 0.034849 0.999298
1259.3929060200 153.289180 -31.241992 -1.567944 0.012925 -0.005596 0.045668 0.998857
1259.4429101900 153.454381 -31.205671 -1.565204 0.012761 -0.006118 0.056512 0.998302
1259.4929201900 153.621779 -31.163025 -1.562756 0.012783 -0.006075 0.066955 0.997656
1259.5429380600 153.790389 -31.117116 -1.561015 0.012896 -0.006253 0.077189 0.996913
1259.5929448700 153.955731 -31.070415 -1.559566 0.013026 -0.006131 0.086998 0.996104
1259.6429595300 154.123206 -31.018620 -1.555296 0.012830 -0.006503 0.096363 0.995242
1259.6929725600 154.291674 -30.963149 -1.553372 0.012433 -0.007251 0.105270 0.994340
1259.7429849100 154.461309 -30.906151 -1.552918 0.012233 -0.007918 0.113827 0.993394
1259.7929896400 154.633859 -30.845817 -1.550477 0.011908 -0.008686 0.122251 0.992390
1259.8429772200 154.803763 -30.781125 -1.548239 0.011500 -0.009115 0.130244 0.991373
1259.8929733700 154.976043 -30.718855 -1.545865 0.010901 -0.009997 0.137839 0.990344
1259.9429647500 155.150724 -30.651179 -1.543882 0.010526 -0.010414 0.144981 0.989324
1259.9929614700 155.327338 -30.582580 -1.541526 0.010152 -0.010788 0.151658 0.988322
1260.0429676700 155.505927 -30.513058 -1.539837 0.009664 -0.010903 0.157847 0.987356
1260.0929714900 155.683969 -30.441063 -1.537193 0.009504 -0.010605 0.163410 0.986455
1260.1429727900 155.865887 -30.368956 -1.531197 0.009348 -0.011068 0.168457 0.985603
1260.1929813500 156.051995 -30.294519 -1.530373 0.009094 -0.010994 0.173047 0.984810
1260.2429848100 156.238282 -30.219777 -1.526643 0.008988 -0.011174 0.177216 0.984067
1260.2929894400 156.426148 -30.141756 -1.522398 0.008648 -0.011488 0.181078 0.983364
1260.3429796900 156.616467 -30.065016 -1.521101 0.008317 -0.011634 0.184555 0.982718
1260.3929638400 156.810147 -29.985332 -1.520697 0.008375 -0.011694 0.187786 0.982105
1260.4429414600 157.007321 -29.904416 -1.515974 0.008109 -0.011409 0.190787 0.981532
1260.4929161300 157.207472 -29.823876 -1.518187 0.007843 -0.010824 0.193491 0.981011
1260.5428825800 157.405546 -29.741209 -1.511925 0.008214 -0.011223 0.196018 0.980502
1260.5928560300 157.606237 -29.657525 -1.509763 0.008336 -0.011278 0.198336 0.980034
1260.6428324300 157.810142 -29.571429 -1.502197 0.008390 -0.011788 0.200557 0.979575
1260.6928076000 158.013729 -29.484524 -1.501859 0.008177 -0.011601 0.202692 0.979140
1260.7427877400 158.220183 -29.396198 -1.496079 0.008200 -0.011878 0.204526 0.978755
1260.7927750200 158.430727 -29.305401 -1.493299 0.008059 -0.011924 0.206283 0.978387
1260.8427669200 158.638851 -29.214873 -1.488779 0.008112 -0.012070 0.207779 0.978068
1260.8927657800 158.853250 -29.124393 -1.487856 0.008222 -0.012489 0.209222 0.977754
1260.9427612500 159.064541 -29.030238 -1.484355 0.008654 -0.012722 0.210544 0.977463
1260.9927594100 159.280965 -28.937581 -1.479479 0.008639 -0.013538 0.211767 0.977188
1261.0427544700 159.502231 -28.838683 -1.477777 0.008526 -0.013818 0.212995 0.976918
1261.0927471000 159.719726 -28.741956 -1.475123 0.008234 -0.013705 0.213987 0.976706
1261.1427395800 159.943968 -28.642129 -1.469797 0.008098 -0.013624 0.214907 0.976506
1261.1927268500 160.169816 -28.541212 -1.468032 0.007848 -0.012900 0.215617 0.976361
1261.2427049700 160.398376 -28.441665 -1.458153 0.007681 -0.012917 0.216167 0.976241
1261.2926883000 160.629401 -28.340074 -1.457273 0.007715 -0.012259 0.216728 0.976125
1261.3426760700 160.858714 -28.238648 -1.450712 0.007698 -0.012512 0.217132 0.976032
1261.3926569800 161.094429 -28.133883 -1.449859 0.007465 -0.012707 0.217629 0.975920
1261.4426479700 161.325760 -28.029391 -1.445366 0.007404 -0.012534 0.217873 0.975869
1261.4926364700 161.565373 -27.923232 -1.440571 0.007103 -0.013064 0.218070 0.975820
1261.5426216100 161.801628 -27.817893 -1.439648 0.006898 -0.012502 0.218031 0.975837
1261.5926127500 162.044768 -27.712005 -1.428661 0.006937 -0.012989 0.217878 0.975865
1261.6425969100 162.289625 -27.606302 -1.433422 0.006876 -0.012347 0.217647 0.975925
1261.6925892500 162.532825 -27.501346 -1.425275 0.006945 -0.012260 0.217248 0.976015
1261.7425829600 162.783596 -27.393686 -1.424219 0.007081 -0.012294 0.216952 0.976079
1261.7925707200 163.032187 -27.286813 -1.419399 0.007076 -0.012140 0.216594 0.976161
1261.8425620600 163.287977 -27.176728 -1.413511 0.007071 -0.012301 0.216320 0.976219
1261.8925502600 163.542881 -27.069084 -1.409263 0.007238 -0.012093 0.215971 0.976298
1261.9425418800 163.800210 -26.960359 -1.406715 0.007511 -0.012166 0.215678 0.976360
1261.9925301500 164.059040 -26.852212 -1.402225 0.007722 -0.012170 0.215337 0.976434
1262.0425269600 164.322021 -26.740393 -1.402285 0.008109 -0.012103 0.215045 0.976495
1262.0925185500 164.583858 -26.629835 -1.396044 0.008365 -0.012424 0.214787 0.976546
1262.1425045200 164.852002 -26.515275 -1.394893 0.008443 -0.012374 0.214499 0.976609
1262.1924939400 165.118967 -26.399986 -1.383735 0.008779 -0.012969 0.214142 0.976677
1262.2424903200 165.390751 -26.288288 -1.386831 0.008138 -0.012552 0.213968 0.976726
1262.2924731100 165.662682 -26.171775 -1.380704 0.008171 -0.012056 0.213649 0.976802
1262.3424610600 165.942955 -26.053407 -1.376042 0.007916 -0.011927 0.213467 0.976845
1262.3924409700 166.218082 -25.937073 -1.375720 0.007756 -0.011184 0.213129 0.976929
1262.4424259000 166.495235 -25.820096 -1.366907 0.007893 -0.011457 0.212832 0.976990
1262.4924205800 166.777295 -25.702467 -1.365327 0.008083 -0.011444 0.212489 0.977063
1262.5424198800 167.058985 -25.585633 -1.358951 0.007830 -0.011369 0.212013 0.977169
1262.5924197400 167.344861 -25.465090 -1.357223 0.007827 -0.011268 0.211622 0.977255
1262.6424230400 167.631476 -25.344730 -1.354159 0.007664 -0.011056 0.211078 0.977377
1262.6924258400 167.919517 -25.222955 -1.347072 0.007358 -0.011290 0.210476 0.977506
1262.7424425900 168.213784 -25.099986 -1.345604 0.007023 -0.011024 0.209852 0.977646
1262.7924513700 168.505211 -24.980365 -1.341479 0.006760 -0.011074 0.208995 0.977831
1262.8424626100 168.800852 -24.857075 -1.336836 0.006461 -0.011009 0.208193 0.978005
1262.8924672700 169.096622 -24.735167 -1.331423 0.006074 -0.011065 0.207218 0.978213
1262.9424704000 169.394837 -24.613365 -1.326141 0.005697 -0.011281 0.206337 0.978399
1262.9924696100 169.694492 -24.492565 -1.323336 0.005241 -0.010950 0.205282 0.978628
1263.0424679000 169.995224 -24.371794 -1.316921 0.005017 -0.011280 0.204284 0.978834
1263.0924599200 170.299576 -24.250537 -1.314626 0.004783 -0.011082 0.203279 0.979046
1263.1424499800 170.603398 -24.131794 -1.311350 0.004551 -0.011097 0.202144 0.979282
1263.1924331300 170.909217 -24.010278 -1.305437 0.004160 -0.011347 0.201198 0.979476
1263.2424113200 171.218084 -23.887392 -1.302301 0.003559 -0.011451 0.200156 0.979691
1263.2923878900 171.526971 -23.767402 -1.297167 0.003529 -0.011532 0.199108 0.979903
1263.3423623700 171.835691 -23.648499 -1.293494 0.003211 -0.011481 0.198080 0.980113
1263.3923266700 172.147248 -23.529052 -1.289298 0.003139 -0.011786 0.196995 0.980329
1263.4422940100 172.458393 -23.411647 -1.282741 0.003068 -0.012223 0.195955 0.980532
1263.4922682700 172.770910 -23.293275 -1.278493 0.002778 -0.012528 0.194844 0.980750
1263.5422458700 173.085760 -23.174472 -1.270820 0.002639 -0.012874 0.193826 0.980948
1263.5922291100 173.402779 -23.057058 -1.266863 0.002648 -0.012962 0.192748 0.981159
1263.6422182800 173.720636 -22.940623 -1.259747 0.002752 -0.013062 0.191647 0.981373
1263.6922111700 174.041727 -22.824804 -1.257757 0.002813 -0.013183 0.190601 0.981575
1263.7422091900 174.364451 -22.708094 -1.254228 0.002794 -0.013353 0.189493 0.981787
1263.7922178800 174.688005 -22.592971 -1.248314 0.003127 -0.013443 0.188539 0.981969
1263.8422123900 175.014150 -22.476926 -1.244106 0.003110 -0.013104 0.187559 0.982161
1263.8922188400 175.344406 -22.357936 -1.234471 0.003108 -0.012847 0.186642 0.982339
1263.9422111600 175.674685 -22.241348 -1.227779 0.003074 -0.012568 0.185804 0.982502
1263.9922063400 176.004244 -22.124198 -1.223100 0.002931 -0.012238 0.184944 0.982669
